2024-06-30 16:56:58,877 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:56:59,228 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:56:59,578 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:56:59,929 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:00,280 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:00,631 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:00,981 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:01,332 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:01,683 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:02,034 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:02,385 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:02,736 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:03,087 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:03,438 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:03,788 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:04,139 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:04,490 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:04,841 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:05,192 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:05,543 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:05,894 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:06,245 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:06,596 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:06,946 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:07,297 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:07,648 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:07,998 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:08,349 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:08,700 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:09,051 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:09,402 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:09,753 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:10,105 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:10,455 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:10,806 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:11,157 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:11,508 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:11,859 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:12,210 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:12,561 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:12,912 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:13,263 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:13,614 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:13,965 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:14,316 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:14,667 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:15,018 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:15,369 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:15,720 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:16,072 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:16,423 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:16,774 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:17,125 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:17,476 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:17,827 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:18,178 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:18,528 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:18,879 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:19,230 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:19,581 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:19,931 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:20,282 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:20,633 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:20,984 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:21,335 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:21,686 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:22,036 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:22,387 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:22,738 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:23,090 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:23,441 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:23,792 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:24,143 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:24,494 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:24,846 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:25,197 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:25,547 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:25,898 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:26,249 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:26,600 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:26,951 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:27,301 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:27,653 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:28,004 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:28,355 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:28,706 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:29,057 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:29,408 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:29,759 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:30,110 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:30,461 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:30,812 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:31,162 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:31,513 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:31,864 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:32,215 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:32,566 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:32,917 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:33,268 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:33,619 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:33,969 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:34,320 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:34,671 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:35,022 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:35,373 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:35,724 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:36,075 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:36,426 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:36,777 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:37,129 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:37,480 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:37,831 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:38,182 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:38,533 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:38,884 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:39,235 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:39,585 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:39,936 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:40,287 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:40,637 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:40,988 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:41,339 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:41,690 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:42,041 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:42,392 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:42,742 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:43,093 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:43,444 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:43,795 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:44,146 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:44,497 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:44,848 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:45,199 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:45,550 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:45,901 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:46,251 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:46,602 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:46,953 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:47,303 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:47,654 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:48,005 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:48,356 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:48,707 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:49,057 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:49,408 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:49,496 - INFO - middleware - custom_middleware - Request received: GET http://127.0.0.1:8000/npi_score
2024-06-30 16:57:49,496 - INFO - middleware - custom_middleware - Headers: Headers({'host': '127.0.0.1:8000', 'user-agent': 'curl/8.2.1', 'accept': '*/*'})
2024-06-30 16:57:49,496 - INFO - middleware - custom_middleware - Request Body: 
2024-06-30 16:57:49,496 - INFO - middleware - custom_middleware - Request received: GET http://127.0.0.1:8000/npi_score
2024-06-30 16:57:49,497 - INFO - middleware - custom_middleware - Headers: Headers({'host': '127.0.0.1:8000', 'user-agent': 'curl/8.2.1', 'accept': '*/*'})
2024-06-30 16:57:49,497 - INFO - middleware - custom_middleware - Request Body: 
2024-06-30 16:57:49,760 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:50,111 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:50,461 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:50,812 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:51,163 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:51,514 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:51,865 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:52,216 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:52,567 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:52,918 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:53,269 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:53,619 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:53,970 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:54,321 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:54,672 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:55,023 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:55,374 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:55,725 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:56,075 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:56,426 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:56,777 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:57,128 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:57,479 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:57,830 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:58,181 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:58,532 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:58,883 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:59,234 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:59,585 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:57:59,936 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:00,287 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:00,638 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:00,990 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:01,341 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:01,692 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:02,044 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:02,395 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:02,747 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:03,098 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:03,450 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:03,801 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:04,153 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:04,504 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:04,855 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:05,207 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:05,558 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:05,909 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:06,261 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:06,612 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:06,964 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:07,316 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:07,667 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:08,019 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:08,370 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:08,721 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:09,072 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:09,424 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:09,775 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:10,126 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:10,478 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:10,829 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:11,181 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:11,532 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:11,883 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:12,235 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:12,586 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:12,938 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:13,289 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:13,641 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:13,992 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:14,344 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:14,695 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:15,046 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:15,398 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:15,749 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:16,100 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:16,451 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:16,803 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:17,154 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:17,506 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:17,857 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:18,208 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:18,560 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:18,911 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:19,262 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:19,613 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:19,860 - ERROR - middleware - custom_middleware - Error processing request: Traceback (most recent call last):
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 159, in call_next
    message = await recv_stream.receive()
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/anyio/streams/memory.py", line 105, in receive
    return self.receive_nowait()
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/anyio/streams/memory.py", line 98, in receive_nowait
    raise EndOfStream
anyio.EndOfStream

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/middleware.py", line 45, in custom_middleware
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 165, in call_next
    raise app_exc
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 151, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 65, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/_exception_handler.py", line 64, in wrapped_app
    raise exc
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
    await app(scope, receive, sender)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/routing.py", line 756, in __call__
    await self.middleware_stack(scope, receive, send)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/routing.py", line 776, in app
    await route.handle(scope, receive, send)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/routing.py", line 297, in handle
    await self.app(scope, receive, send)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/routing.py", line 77, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/_exception_handler.py", line 64, in wrapped_app
    raise exc
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
    await app(scope, receive, sender)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/routing.py", line 72, in app
    response = await func(request)
               ^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/fastapi/routing.py", line 278, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/fastapi/routing.py", line 191, in run_endpoint_function
    return await dependant.call(**values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/mainapi.py", line 69, in fetch_npi_score
    model_instance = Model.get_instance()
                     ^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/models.py", line 31, in get_instance
    except DoesNotExist:
           ^^^^^^^^^^^^
NameError: name 'DoesNotExist' is not defined

2024-06-30 16:58:19,865 - ERROR - middleware - custom_middleware - Error processing request: Traceback (most recent call last):
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/anyio/streams/memory.py", line 105, in receive
    return self.receive_nowait()
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/anyio/streams/memory.py", line 100, in receive_nowait
    raise WouldBlock
anyio.WouldBlock

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/anyio/streams/memory.py", line 118, in receive
    return receiver.item
           ^^^^^^^^^^^^^
AttributeError: 'MemoryObjectItemReceiver' object has no attribute 'item'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 159, in call_next
    message = await recv_stream.receive()
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/anyio/streams/memory.py", line 120, in receive
    raise EndOfStream
anyio.EndOfStream

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/middleware.py", line 45, in custom_middleware
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 165, in call_next
    raise app_exc
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 151, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 189, in __call__
    with collapse_excgroups():
  File "/usr/lib/python3.11/contextlib.py", line 155, in __exit__
    self.gen.throw(typ, value, traceback)
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/_utils.py", line 93, in collapse_excgroups
    raise exc
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/venv/lib/python3.11/site-packages/starlette/middleware/base.py", line 191, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tanmay-munjal/Downloads/MistralHackathon/mistralites/backend/middleware.py", line 55, in custom_middleware
    raise Exception(repr(e))
Exception: NameError("name 'DoesNotExist' is not defined")

2024-06-30 16:58:19,964 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:20,315 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:20,666 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:21,016 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:21,367 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:21,718 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:22,069 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:22,420 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:22,771 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:23,122 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:23,473 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:23,824 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:24,174 - INFO - main - _log_changes - 1 change detected
2024-06-30 16:58:24,525 - INFO - main - _log_changes - 1 change detected
